VALRES;OMRÅDE;TID;INDHOLD
Independent candidates;Hvidovre;2019;107
Independent candidates;Hvidovre;2022;42
Independent candidates;Høje-Taastrup;2007;4
Independent candidates;Høje-Taastrup;2011;30
Independent candidates;Høje-Taastrup;2015;36
Independent candidates;Høje-Taastrup;2019;86
Independent candidates;Høje-Taastrup;2022;27
Independent candidates;Ishøj;2007;2
Independent candidates;Ishøj;2011;10
Independent candidates;Ishøj;2015;31
Independent candidates;Ishøj;2019;16
Independent candidates;Ishøj;2022;14
Independent candidates;Lyngby-Taarbæk;2007;6
Independent candidates;Lyngby-Taarbæk;2011;15
Independent candidates;Lyngby-Taarbæk;2015;21
Independent candidates;Lyngby-Taarbæk;2019;80
Independent candidates;Lyngby-Taarbæk;2022;41
Independent candidates;Rødovre;2007;2
Independent candidates;Rødovre;2011;19
Independent candidates;Rødovre;2015;25
Independent candidates;Rødovre;2019;84
Independent candidates;Rødovre;2022;31
Independent candidates;Vallensbæk;2007;3
Independent candidates;Vallensbæk;2011;3
Independent candidates;Vallensbæk;2015;13
Independent candidates;Vallensbæk;2019;20
Independent candidates;Vallensbæk;2022;5
Independent candidates;Allerød;2007;0
Independent candidates;Allerød;2011;4
Independent candidates;Allerød;2015;3
Independent candidates;Allerød;2019;19
Independent candidates;Allerød;2022;12
Independent candidates;Egedal;2007;0
Independent candidates;Egedal;2011;8
Independent candidates;Egedal;2015;9
Independent candidates;Egedal;2019;16
Independent candidates;Egedal;2022;16
Independent candidates;Fredensborg;2007;0
Independent candidates;Fredensborg;2011;12
Independent candidates;Fredensborg;2015;13
Independent candidates;Fredensborg;2019;20
Independent candidates;Fredensborg;2022;27
Independent candidates;Frederikssund;2007;0
Independent candidates;Frederikssund;2011;9
Independent candidates;Frederikssund;2015;16
Independent candidates;Frederikssund;2019;18
Independent candidates;Frederikssund;2022;23
Independent candidates;Furesø;2007;0
Independent candidates;Furesø;2011;6
Independent candidates;Furesø;2015;11
Independent candidates;Furesø;2019;19
Independent candidates;Furesø;2022;25
Independent candidates;Gribskov;2007;0
Independent candidates;Gribskov;2011;9
Independent candidates;Gribskov;2015;3
Independent candidates;Gribskov;2019;46
Independent candidates;Gribskov;2022;44
Independent candidates;Halsnæs;2007;0
Independent candidates;Halsnæs;2011;7
Independent candidates;Halsnæs;2015;7
Independent candidates;Halsnæs;2019;26
Independent candidates;Halsnæs;2022;21
Independent candidates;Helsingør;2007;0
Independent candidates;Helsingør;2011;11
Independent candidates;Helsingør;2015;11
Independent candidates;Helsingør;2019;31
Independent candidates;Helsingør;2022;45
Independent candidates;Hillerød;2007;0
Independent candidates;Hillerød;2011;12
Independent candidates;Hillerød;2015;14
Independent candidates;Hillerød;2019;48
Independent candidates;Hillerød;2022;26
Independent candidates;Hørsholm;2007;0
Independent candidates;Hørsholm;2011;3
Independent candidates;Hørsholm;2015;2
Independent candidates;Hørsholm;2019;8
Independent candidates;Hørsholm;2022;7
Independent candidates;Rudersdal;2007;0
Independent candidates;Rudersdal;2011;18
Independent candidates;Rudersdal;2015;13
Independent candidates;Rudersdal;2019;31
Independent candidates;Rudersdal;2022;27
Independent candidates;Bornholm;2007;21
Independent candidates;Bornholm;2011;0
Independent candidates;Bornholm;2015;0
Independent candidates;Bornholm;2019;0
Independent candidates;Bornholm;2022;45
Independent candidates;Christiansø;2007;0
Independent candidates;Christiansø;2011;0
Independent candidates;Christiansø;2015;0
Independent candidates;Christiansø;2019;0
Independent candidates;Christiansø;2022;0
Independent candidates;Greve;2007;0
Independent candidates;Greve;2011;4
Independent candidates;Greve;2015;16
Independent candidates;Greve;2019;4
Independent candidates;Greve;2022;25
Independent candidates;Køge;2007;0
Independent candidates;Køge;2011;8
Independent candidates;Køge;2015;24
Independent candidates;Køge;2019;6
Independent candidates;Køge;2022;43
Independent candidates;Lejre;2007;0
Independent candidates;Lejre;2011;5
Independent candidates;Lejre;2015;9
Independent candidates;Lejre;2019;1
Independent candidates;Lejre;2022;19
Independent candidates;Roskilde;2007;0
Independent candidates;Roskilde;2011;16
Independent candidates;Roskilde;2015;18
Independent candidates;Roskilde;2019;10
Independent candidates;Roskilde;2022;64
Independent candidates;Solrød;2007;0
Independent candidates;Solrød;2011;1
Independent candidates;Solrød;2015;4
Independent candidates;Solrød;2019;2
Independent candidates;Solrød;2022;13
Independent candidates;Faxe;2007;0
Independent candidates;Faxe;2011;6
Independent candidates;Faxe;2015;13
Independent candidates;Faxe;2019;4
Independent candidates;Faxe;2022;50
Independent candidates;Guldborgsund;2007;0
Independent candidates;Guldborgsund;2011;16
Independent candidates;Guldborgsund;2015;15
Independent candidates;Guldborgsund;2019;5
Independent candidates;Guldborgsund;2022;69
Independent candidates;Holbæk;2007;0
Independent candidates;Holbæk;2011;19
Independent candidates;Holbæk;2015;11
Independent candidates;Holbæk;2019;49
Independent candidates;Holbæk;2022;66
Independent candidates;Kalundborg;2007;0
Independent candidates;Kalundborg;2011;17
Independent candidates;Kalundborg;2015;9
Independent candidates;Kalundborg;2019;11
Independent candidates;Kalundborg;2022;77
Independent candidates;Lolland;2007;0
Independent candidates;Lolland;2011;18
Independent candidates;Lolland;2015;13
Independent candidates;Lolland;2019;3
Independent candidates;Lolland;2022;51
Independent candidates;Næstved;2007;0
Independent candidates;Næstved;2011;23
Independent candidates;Næstved;2015;19
Independent candidates;Næstved;2019;7
Independent candidates;Næstved;2022;82
Independent candidates;Odsherred;2007;0
Independent candidates;Odsherred;2011;8
Independent candidates;Odsherred;2015;11
Independent candidates;Odsherred;2019;10
Independent candidates;Odsherred;2022;58
Independent candidates;Ringsted;2007;0
Independent candidates;Ringsted;2011;16
Independent candidates;Ringsted;2015;6
Independent candidates;Ringsted;2019;9
Independent candidates;Ringsted;2022;43
Independent candidates;Slagelse;2007;0
Independent candidates;Slagelse;2011;86
Independent candidates;Slagelse;2015;19
Independent candidates;Slagelse;2019;15
Independent candidates;Slagelse;2022;88
Independent candidates;Sorø;2007;0
Independent candidates;Sorø;2011;16
Independent candidates;Sorø;2015;10
Independent candidates;Sorø;2019;9
Independent candidates;Sorø;2022;40
Independent candidates;Stevns;2007;0
Independent candidates;Stevns;2011;5
Independent candidates;Stevns;2015;7
Independent candidates;Stevns;2019;2
Independent candidates;Stevns;2022;34
Independent candidates;Vordingborg;2007;0
Independent candidates;Vordingborg;2011;14
Independent candidates;Vordingborg;2015;15
Independent candidates;Vordingborg;2019;15
Independent candidates;Vordingborg;2022;84
Independent candidates;Assens;2007;3
Independent candidates;Assens;2011;6
Independent candidates;Assens;2015;0
Independent candidates;Assens;2019;0
Independent candidates;Assens;2022;36
Independent candidates;Faaborg-Midtfyn;2007;9
Independent candidates;Faaborg-Midtfyn;2011;17
Independent candidates;Faaborg-Midtfyn;2015;0
Independent candidates;Faaborg-Midtfyn;2019;0
Independent candidates;Faaborg-Midtfyn;2022;33
Independent candidates;Kerteminde;2007;4
Independent candidates;Kerteminde;2011;8
Independent candidates;Kerteminde;2015;0
Independent candidates;Kerteminde;2019;0
Independent candidates;Kerteminde;2022;11
Independent candidates;Langeland;2007;1
Independent candidates;Langeland;2011;7
Independent candidates;Langeland;2015;0
Independent candidates;Langeland;2019;0
Independent candidates;Langeland;2022;16
Independent candidates;Middelfart;2007;5
Independent candidates;Middelfart;2011;10
Independent candidates;Middelfart;2015;0
Independent candidates;Middelfart;2019;0
Independent candidates;Middelfart;2022;21
Independent candidates;Nordfyns;2007;4
Independent candidates;Nordfyns;2011;6
Independent candidates;Nordfyns;2015;0
Independent candidates;Nordfyns;2019;0
Independent candidates;Nordfyns;2022;11
Independent candidates;Nyborg;2007;9
Independent candidates;Nyborg;2011;45
Independent candidates;Nyborg;2015;0
Independent candidates;Nyborg;2019;0
Independent candidates;Nyborg;2022;19
Independent candidates;Odense;2007;19
Independent candidates;Odense;2011;49
Independent candidates;Odense;2015;0
Independent candidates;Odense;2019;0
Independent candidates;Odense;2022;115
Independent candidates;Svendborg;2007;13
Independent candidates;Svendborg;2011;22
Independent candidates;Svendborg;2015;0
Independent candidates;Svendborg;2019;0
Independent candidates;Svendborg;2022;66
Independent candidates;Ærø;2007;0
Independent candidates;Ærø;2011;1
Independent candidates;Ærø;2015;0
Independent candidates;Ærø;2019;0
Independent candidates;Ærø;2022;6
Independent candidates;Billund;2007;0
Independent candidates;Billund;2011;8
Independent candidates;Billund;2015;0
Independent candidates;Billund;2019;8
Independent candidates;Billund;2022;13
Independent candidates;Esbjerg;2007;0
Independent candidates;Esbjerg;2011;26
Independent candidates;Esbjerg;2015;0
Independent candidates;Esbjerg;2019;34
Independent candidates;Esbjerg;2022;59
Independent candidates;Fanø;2007;0
Independent candidates;Fanø;2011;3
Independent candidates;Fanø;2015;0
Independent candidates;Fanø;2019;0
Independent candidates;Fanø;2022;4
Independent candidates;Fredericia;2007;0
Independent candidates;Fredericia;2011;10
Independent candidates;Fredericia;2015;0
Independent candidates;Fredericia;2019;17
Independent candidates;Fredericia;2022;25
Independent candidates;Haderslev;2007;0
Independent candidates;Haderslev;2011;15
Independent candidates;Haderslev;2015;0
Independent candidates;Haderslev;2019;24
Independent candidates;Haderslev;2022;20
Independent candidates;Kolding;2007;0
Independent candidates;Kolding;2011;19
Independent candidates;Kolding;2015;0
Independent candidates;Kolding;2019;30
Independent candidates;Kolding;2022;36
Independent candidates;Sønderborg;2007;0
Independent candidates;Sønderborg;2011;18
Independent candidates;Sønderborg;2015;0
Independent candidates;Sønderborg;2019;84
Independent candidates;Sønderborg;2022;29
Independent candidates;Tønder;2007;0
Independent candidates;Tønder;2011;10
Independent candidates;Tønder;2015;0
Independent candidates;Tønder;2019;11
Independent candidates;Tønder;2022;22
Independent candidates;Varde;2007;0
Independent candidates;Varde;2011;3
Independent candidates;Varde;2015;0
Independent candidates;Varde;2019;16
Independent candidates;Varde;2022;14
Independent candidates;Vejen;2007;0
Independent candidates;Vejen;2011;15
Independent candidates;Vejen;2015;0
Independent candidates;Vejen;2019;12
Independent candidates;Vejen;2022;37
Independent candidates;Vejle;2007;0
Independent candidates;Vejle;2011;16
Independent candidates;Vejle;2015;0
Independent candidates;Vejle;2019;33
Independent candidates;Vejle;2022;54
Independent candidates;Aabenraa;2007;0
Independent candidates;Aabenraa;2011;11
Independent candidates;Aabenraa;2015;0
Independent candidates;Aabenraa;2019;20
Independent candidates;Aabenraa;2022;36
Independent candidates;Favrskov;2007;5
Independent candidates;Favrskov;2011;8
Independent candidates;Favrskov;2015;27
Independent candidates;Favrskov;2019;35
Independent candidates;Favrskov;2022;28
Independent candidates;Hedensted;2007;3
Independent candidates;Hedensted;2011;3
Independent candidates;Hedensted;2015;30
Independent candidates;Hedensted;2019;20
Independent candidates;Hedensted;2022;26
Independent candidates;Horsens;2007;8
Independent candidates;Horsens;2011;14
Independent candidates;Horsens;2015;82
Independent candidates;Horsens;2019;62
Independent candidates;Horsens;2022;47
Independent candidates;Norddjurs;2007;7
Independent candidates;Norddjurs;2011;5
Independent candidates;Norddjurs;2015;22
Independent candidates;Norddjurs;2019;18
Independent candidates;Norddjurs;2022;32
Independent candidates;Odder;2007;4
Independent candidates;Odder;2011;4
Independent candidates;Odder;2015;14
Independent candidates;Odder;2019;17
Independent candidates;Odder;2022;20
Independent candidates;Randers;2007;10
Independent candidates;Randers;2011;10
Independent candidates;Randers;2015;109
Independent candidates;Randers;2019;46
Independent candidates;Randers;2022;54
Independent candidates;Samsø;2007;1
Independent candidates;Samsø;2011;0
Independent candidates;Samsø;2015;0
Independent candidates;Samsø;2019;1
Independent candidates;Samsø;2022;4
Independent candidates;Silkeborg;2007;5
Independent candidates;Silkeborg;2011;20
Independent candidates;Silkeborg;2015;9
Independent candidates;Silkeborg;2019;0
Independent candidates;Silkeborg;2022;120
Independent candidates;Skanderborg;2007;6
Independent candidates;Skanderborg;2011;9
Independent candidates;Skanderborg;2015;55
Independent candidates;Skanderborg;2019;43
Independent candidates;Skanderborg;2022;37
Independent candidates;Syddjurs;2007;5
Independent candidates;Syddjurs;2011;8
Independent candidates;Syddjurs;2015;25
Independent candidates;Syddjurs;2019;27
Independent candidates;Syddjurs;2022;31
Independent candidates;Aarhus;2007;45
Independent candidates;Aarhus;2011;143
Independent candidates;Aarhus;2015;731
Independent candidates;Aarhus;2019;280
Independent candidates;Aarhus;2022;203
Independent candidates;Herning;2007;22
Independent candidates;Herning;2011;23
Independent candidates;Herning;2015;17
Independent candidates;Herning;2019;0
Independent candidates;Herning;2022;59
Independent candidates;Holstebro;2007;9
Independent candidates;Holstebro;2011;19
Independent candidates;Holstebro;2015;44
Independent candidates;Holstebro;2019;0
Independent candidates;Holstebro;2022;35
Independent candidates;Ikast-Brande;2007;9
Independent candidates;Ikast-Brande;2011;16
Independent candidates;Ikast-Brande;2015;11
Independent candidates;Ikast-Brande;2019;0
Independent candidates;Ikast-Brande;2022;22
Independent candidates;Lemvig;2007;5
Independent candidates;Lemvig;2011;2
Independent candidates;Lemvig;2015;4
Independent candidates;Lemvig;2019;0
Independent candidates;Lemvig;2022;13
Independent candidates;Ringkøbing-Skjern;2007;8
Independent candidates;Ringkøbing-Skjern;2011;16
Independent candidates;Ringkøbing-Skjern;2015;0
Independent candidates;Ringkøbing-Skjern;2019;0
Independent candidates;Ringkøbing-Skjern;2022;27
Independent candidates;Skive;2007;2
Independent candidates;Skive;2011;7
Independent candidates;Skive;2015;9
Independent candidates;Skive;2019;0
Independent candidates;Skive;2022;25
Independent candidates;Struer;2007;3
Independent candidates;Struer;2011;3
Independent candidates;Struer;2015;7
Independent candidates;Struer;2019;0
Independent candidates;Struer;2022;9
Independent candidates;Viborg;2007;10
Independent candidates;Viborg;2011;54
Independent candidates;Viborg;2015;15
Independent candidates;Viborg;2019;0
Independent candidates;Viborg;2022;61
Independent candidates;Brønderslev;2007;4
Independent candidates;Brønderslev;2011;10
Independent candidates;Brønderslev;2015;6
Independent candidates;Brønderslev;2019;0
Independent candidates;Brønderslev;2022;19
Independent candidates;Frederikshavn;2007;6
Independent candidates;Frederikshavn;2011;8
Independent candidates;Frederikshavn;2015;7
Independent candidates;Frederikshavn;2019;0
Independent candidates;Frederikshavn;2022;30
Independent candidates;Hjørring;2007;10
Independent candidates;Hjørring;2011;14
Independent candidates;Hjørring;2015;9
Independent candidates;Hjørring;2019;0
Independent candidates;Hjørring;2022;50
Independent candidates;Jammerbugt;2007;4
Independent candidates;Jammerbugt;2011;9
Independent candidates;Jammerbugt;2015;5
Independent candidates;Jammerbugt;2019;0
Independent candidates;Jammerbugt;2022;21
Independent candidates;Læsø;2007;0
Independent candidates;Læsø;2011;0
Independent candidates;Læsø;2015;0
Independent candidates;Læsø;2019;0
Independent candidates;Læsø;2022;0
Independent candidates;Mariagerfjord;2007;7
Independent candidates;Mariagerfjord;2011;7
Independent candidates;Mariagerfjord;2015;17
Independent candidates;Mariagerfjord;2019;0
Independent candidates;Mariagerfjord;2022;27
Independent candidates;Morsø;2007;5
Independent candidates;Morsø;2011;4
Independent candidates;Morsø;2015;1
Independent candidates;Morsø;2019;0
Independent candidates;Morsø;2022;5
Independent candidates;Rebild;2007;8
Independent candidates;Rebild;2011;6
Independent candidates;Rebild;2015;9
Independent candidates;Rebild;2019;0
Independent candidates;Rebild;2022;17
Independent candidates;Thisted;2007;4
Independent candidates;Thisted;2011;8
Independent candidates;Thisted;2015;3
Independent candidates;Thisted;2019;0
Independent candidates;Thisted;2022;14
Independent candidates;Vesthimmerlands;2007;2
Independent candidates;Vesthimmerlands;2011;7
Independent candidates;Vesthimmerlands;2015;5
Independent candidates;Vesthimmerlands;2019;0
Independent candidates;Vesthimmerlands;2022;16
Independent candidates;Aalborg;2007;49
Independent candidates;Aalborg;2011;59
Independent candidates;Aalborg;2015;34
Independent candidates;Aalborg;2019;0
Independent candidates;Aalborg;2022;155
PERSONAL VOTES;Copenhagen;2007;144762
PERSONAL VOTES;Copenhagen;2011;168431
PERSONAL VOTES;Copenhagen;2015;177058
PERSONAL VOTES;Copenhagen;2019;176343
PERSONAL VOTES;Copenhagen;2022;153305
PERSONAL VOTES;Frederiksberg;2007;32012
PERSONAL VOTES;Frederiksberg;2011;34121
PERSONAL VOTES;Frederiksberg;2015;34602
PERSONAL VOTES;Frederiksberg;2019;33640
PERSONAL VOTES;Frederiksberg;2022;28692
PERSONAL VOTES;Dragør;2007;4330
PERSONAL VOTES;Dragør;2011;4579
PERSONAL VOTES;Dragør;2015;4672
PERSONAL VOTES;Dragør;2019;4614
PERSONAL VOTES;Dragør;2022;3525
PERSONAL VOTES;Tårnby;2007;12550
PERSONAL VOTES;Tårnby;2011;13325
